/Users/john/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
============================================================
FINDY — Procesador FINAL v5 (vectorizado)
============================================================

📂 2013 archivos encontrados

⚙️  Leyendo archivos...
  [857/2013] ✅ BASE 0007.xlsx: 4,999 filas (acum: 12,611,160)
  [858/2013] ✅ BASE 001 MADRID.xlsx: 9,999 filas (acum: 12,621,159)
  [859/2013] ✅ BASE 002 MADRID.xlsx: 10,000 filas (acum: 12,631,159)
  [860/2013] ✅ BASE 003.xlsx: 10,000 filas (acum: 12,641,159)
  [861/2013] ✅ BASE 004.xlsx: 10,000 filas (acum: 12,651,159)
  [862/2013] ✅ BASE 006.xlsx: 10,001 filas (acum: 12,661,160)
  [863/2013] ✅ BASE 1-10.xlsx: 9,999 filas (acum: 12,671,159)
  [865/2013] ✅ BASE 10-20.xlsx: 10,000 filas (acum: 12,681,159)
  [866/2013] ✅ BASE 100 ALBACETE CARTAGENA.xlsx: 25,000 filas (acum: 12,706,159)
  [867/2013] ✅ BASE 100-120.xlsx: 8,324 filas (acum: 12,714,483)
  [868/2013] ✅ BASE 2.xlsx: 10,000 filas (acum: 12,724,483)
  [869/2013] ✅ BASE 20-30.xlsx: 10,001 filas (acum: 12,734,484)
  [870/2013] ✅ BASE 30-40.xlsx: 10,001 filas (acum: 12,744,485)
  [871/2013] ✅ BASE 35K ALBACETE CARTAGENA.xlsx: 33,540 filas (acum: 12,778,025)
  [872/2013] ✅ BASE 40-50.xlsx: 10,000 filas (acum: 12,788,025)
  [873/2013] ✅ BASE 50-60.xlsx: 10,001 filas (acum: 12,798,026)
  [874/2013] ✅ BASE 6.xlsx: 4,192 filas (acum: 12,802,218)
  [876/2013] ✅ BASE 60-70.xlsx: 10,000 filas (acum: 12,812,218)
  [878/2013] ✅ BASE 70-80.xlsx: 10,000 filas (acum: 12,822,218)
  [879/2013] ✅ BASE 80-90.xlsx: 10,000 filas (acum: 12,832,218)
  [880/2013] ✅ BASE 90-100.xlsx: 5,240 filas (acum: 12,837,458)
  [881/2013] ✅ BASE ALEX NUEVA.xlsx: 3,072 filas (acum: 12,840,530)
  [882/2013] ✅ BASE ALICANTE.xlsx: 32,926 filas (acum: 12,873,456)
  [883/2013] ✅ BASE ANGEL 300K.xlsx: 338 filas (acum: 12,873,794)
  [885/2013] ✅ BASE ANGEL MADRID ANDALUCIA 100K.xlsx: 50,000 filas (acum: 12,923,794)
  [886/2013] ✅ BASE CANARIAS PRINCIPAL.xlsx: 1,835 filas (acum: 12,925,629)
  [887/2013] ✅ BASE DE DATOS DE CARLOS SUR.xlsx: 16,191 filas (acum: 12,941,820)
  [888/2013] ✅ BASE DUALES 2.xlsx: 1,709 filas (acum: 12,943,529)
  [889/2013] ✅ BASE DUALES 3.xlsx: 1,000 filas (acum: 12,944,529)
  [890/2013] ✅ BASE DUALES.xlsx: 1,601 filas (acum: 12,946,130)
  [891/2013] ✅ BASE E T.xlsx: 1,326 filas (acum: 12,947,456)
  [892/2013] ✅ BASE ENDESA 1 (PLENITUDE).xlsx: 10,601 filas (acum: 12,958,057)
  [893/2013] ✅ BASE GN 2.xlsx: 409 filas (acum: 12,958,466)
  [894/2013] ✅ BASE GN.xlsx: 263 filas (acum: 12,958,729)
  [896/2013] ✅ BASE NORTE FILTRADA.xlsx: 31,102 filas (acum: 12,989,831)
  [898/2013] ✅ BASE OCM 1(plenitude).xlsx: 24,472 filas (acum: 13,014,303)
  [899/2013] ✅ BASE OFI TORREJON 2(PLENITUDE).xls: 15,600 filas (acum: 13,029,903)
  [900/2013] ✅ BASE OFI TORREJON 2(PLENITUDE).xlsx: 15,600 filas (acum: 13,045,503)
  [901/2013] ✅ BASE ZARAGOZA 1(PLENITUDE).xlsx: 9,999 filas (acum: 13,055,502)
  [902/2013] ✅ BASE ZARAGOZA 2 (PLENITUDE).xlsx: 10,001 filas (acum: 13,065,503)
  [903/2013] ✅ BASE1.xlsx: 9,999 filas (acum: 13,075,502)
  [904/2013] ✅ BASE3.xlsx: 10,000 filas (acum: 13,085,502)
  [905/2013] ✅ BASE4.xlsx: 10,434 filas (acum: 13,095,936)
  [906/2013] ✅ BASE5.xlsx: 11,999 filas (acum: 13,107,935)
  [907/2013] ✅ BASES NUEVAS R.xlsx: 4,215 filas (acum: 13,112,150)
  [909/2013] ✅ BBBD JOHN 100 MIL 18.xlsx: 50,000 filas (acum: 13,162,150)
  [910/2013] ✅ BBD 100 MIL DUALES(40K ANDALUCIA PLENITUDE).xlsx: 50,000 filas (acum: 13,212,150)
  [911/2013] ✅ BBD 100 MIL vendida carlos.xlsx: 50,000 filas (acum: 13,262,150)
  [913/2013] ✅ BBDD ALEX .xlsx: 498 filas (acum: 13,262,648)
  [914/2013] ✅ BBDD ALEX 500 REGISTROS.ok.xlsx: 498 filas (acum: 13,263,146)
  [915/2013] ✅ BBDD ALEX 500 REGISTROS.ok.xlsx.xlsx: 498 filas (acum: 13,263,644)
  [916/2013] ✅ BBDD ALEX.xls: 998 filas (acum: 13,264,642)
  [917/2013] ✅ BBDD ALEXANDER.xlsx: 2,000 filas (acum: 13,266,642)
  [918/2013] ✅ BBDD Alex.xlsx: 134 filas (acum: 13,266,776)
  [919/2013] ✅ BDRJ0001.xlsx: 20,000 filas (acum: 13,286,776)
  [920/2013] ✅ Base 005 BARCELONA.xls: 9,999 filas (acum: 13,296,775)
  [921/2013] ✅ Base 005 BARCELONA.xlsx: 9,999 filas (acum: 13,306,774)
  [922/2013] ✅ CAMPAÑA 1.xlsx: 9,999 filas (acum: 13,316,773)
  [923/2013] ✅ CAMPAÑA 2.xlsx: 10,001 filas (acum: 13,326,774)
  [924/2013] ✅ CARTERA 001.xlsx: 9,998 filas (acum: 13,336,772)
  [925/2013] ✅ CARTERA 0019.xlsx: 10,000 filas (acum: 13,346,772)
  [926/2013] ✅ CARTERA 002.xlsx: 10,000 filas (acum: 13,356,772)
  [927/2013] ✅ CARTERA 005.xlsx: 8,855 filas (acum: 13,365,627)
  [928/2013] ✅ CARTERA 006.xlsx: 1,147 filas (acum: 13,366,774)
  [929/2013] ✅ CARTERA 007.xlsx: 10,000 filas (acum: 13,376,774)
  [930/2013] ✅ CARTERA 008.xlsx: 10,000 filas (acum: 13,386,774)
  [931/2013] ✅ CARTERA 010.xlsx: 1,835 filas (acum: 13,388,609)
  [932/2013] ✅ CARTERA 011.xlsx: 9,998 filas (acum: 13,398,607)
  [933/2013] ✅ CARTERA 012.xlsx: 6,193 filas (acum: 13,404,800)
  [934/2013] ✅ CARTERA 013.xlsx: 9,793 filas (acum: 13,414,593)
  [935/2013] ✅ CARTERA 015.xlsx: 10,000 filas (acum: 13,424,593)
  [936/2013] ✅ CARTERA 016.xlsx: 10,407 filas (acum: 13,435,000)
  [937/2013] ✅ CARTERA 020.xlsx: 4,473 filas (acum: 13,439,473)
  [938/2013] ✅ CARTERA 10.xlsx: 8,000 filas (acum: 13,447,473)
  [939/2013] ✅ CARTERA 11.xlsx: 4,000 filas (acum: 13,451,473)
  [940/2013] ✅ CARTERA 2 nueva .xlsx: 636 filas (acum: 13,452,109)
  [941/2013] ✅ CARTERA 2.xlsx: 6,619 filas (acum: 13,458,728)
  [942/2013] ✅ CARTERA 3.xlsx: 9,999 filas (acum: 13,468,727)
  [943/2013] ✅ CARTERA 4.xlsx: 10,000 filas (acum: 13,478,727)
  [944/2013] ✅ CARTERA 5.xlsx: 5,260 filas (acum: 13,483,987)
  [945/2013] ✅ CARTERA 6.xlsx: 10,001 filas (acum: 13,493,988)
  [946/2013] ✅ CARTERA 7.xls: 7,972 filas (acum: 13,501,960)
  [947/2013] ✅ CARTERA 8.xlsx: 2,028 filas (acum: 13,503,988)
  [948/2013] ✅ CARTERA 9.xlsx: 5,000 filas (acum: 13,508,988)
  [949/2013] ✅ CARTERA003.xlsx: 10,000 filas (acum: 13,518,988)
  [950/2013] ✅ CARTERA004.xlsx: 5,260 filas (acum: 13,524,248)
  [951/2013] ✅ CARTERA009.xlsx: 6,156 filas (acum: 13,530,404)
  [952/2013] ✅ CARTERA12.xlsx: 6,515 filas (acum: 13,536,919)
  [953/2013] ✅ CONTRATOS EDP.xlsx: 1,077 filas (acum: 13,537,996)
  [955/2013] ✅ ENELUZ 017(CARGADA NATURGY).xlsx: 10,001 filas (acum: 13,547,997)
  [956/2013] ✅ ENELUZ 018.xlsx: 9,999 filas (acum: 13,557,996)
  [957/2013] ✅ ENELUZ 24-03 21 OF1.xlsx: 10,026 filas (acum: 13,568,022)
  [958/2013] ✅ ENELUZ 24-03-21 OF 2.xlsx: 10,230 filas (acum: 13,578,252)
  [959/2013] ✅ ENELUZ 24-03-21 OF 3.xlsx: 8,279 filas (acum: 13,586,531)
  [960/2013] ✅ ENELUZ 30.xlsx: 10,341 filas (acum: 13,596,872)
  [961/2013] ✅ ENELUZ 31.xlsx: 10,387 filas (acum: 13,607,259)
  [962/2013] ✅ FENINTEGRAL.xlsx: 39,999 filas (acum: 13,647,258)
  [965/2013] ✅ LISTA DE  CLIENTES 26.05.021.xlsx: 15,600 filas (acum: 13,662,858)
  [966/2013] ✅ LISTA DE  CLIENTES EDP 2 (ENDESA).xlsx: 15,602 filas (acum: 13,678,460)
  [967/2013] ✅ LISTA DE  CLIENTES EDP.xlsx: 15,602 filas (acum: 13,694,062)
  [968/2013] ✅ LISTADO (1).xlsx: 40,433 filas (acum: 13,734,495)
  [969/2013] ✅ LISTADO (2).xlsx: 40,433 filas (acum: 13,774,928)
  [971/2013] ✅ LISTADO TOLEDO(ENDESA).xlsx: 40,433 filas (acum: 13,815,361)
  [972/2013] ✅ LISTADO.xlsx: 10,434 filas (acum: 13,825,795)
  [973/2013] ✅ LOTE 2 OVIEDO.xlsx: 10,163 filas (acum: 13,835,958)
  [974/2013] ✅ LOTE 2.xlsx: 10,163 filas (acum: 13,846,121)
  [976/2013] ✅ Listado_20k_Andalucia_Ferintegral_Roberto.xlsx: 20,000 filas (acum: 13,866,121)
  [977/2013] ✅ Listado_20k_Barcelona_Ferintegral_Roberto.xlsx: 20,000 filas (acum: 13,886,121)
  [978/2013] ✅ Listado_20k_Toledo_Ferintegral_Roberto.xlsx: 20,000 filas (acum: 13,906,121)
  [979/2013] ✅ Listado_30k_RANDOM_Antonio_Lledo - ENVIADO.xlsx: 30,000 filas (acum: 13,936,121)
  [980/2013] ✅ Listado_30k_RANDOM_FENINTEGRAL_Antonio_Lledo.xlsx: 30,000 filas (acum: 13,966,121)
  [981/2013] ✅ Listado_35k_CACERES-SALAMANCA-ZAMORA_VALLADOLID_JhonMilla.xlsx: 35,000 filas (acum: 14,001,121)
  [982/2013] ✅ Listado_35k_ZARAGOZA-HUESCA-TERUEL_JhonMilla.xlsx: 35,000 filas (acum: 14,036,121)
  [983/2013] ✅ Listado_60k_BCNMAD_Fenintegral_CarlosCollantes.xlsx: 50,000 filas (acum: 14,086,121)
  [984/2013] ✅ Listado_Carlos_Collantes_50000_SEGUNDOS_Jhon_Mila.xlsx: 10,001 filas (acum: 14,096,122)
  [986/2013] ✅ BASE 10-20.xlsx: 10,000 filas (acum: 14,106,122)
  [987/2013] ✅ BASE 100-110.xlsx: 10,001 filas (acum: 14,116,123)
  [988/2013] ✅ BASE 105-110.xlsx: 5,000 filas (acum: 14,121,123)
  [989/2013] ✅ BASE 110-120.xlsx: 10,001 filas (acum: 14,131,124)
  [990/2013] ✅ BASE 130-140.xlsx: 10,000 filas (acum: 14,141,124)
  [991/2013] ✅ BASE 140-150.xlsx: 10,001 filas (acum: 14,151,125)
  [992/2013] ✅ BASE 150-160.xlsx: 10,001 filas (acum: 14,161,126)
  [993/2013] ✅ BASE 160-170.xlsx: 10,001 filas (acum: 14,171,127)
  [994/2013] ✅ BASE 170-180.xlsx: 10,001 filas (acum: 14,181,128)
  [995/2013] ✅ BASE 180-190.xlsx: 10,001 filas (acum: 14,191,129)
  [996/2013] ✅ BASE 190-200.xlsx: 10,001 filas (acum: 14,201,130)
  [997/2013] ✅ BASE 20-30.xlsx: 10,000 filas (acum: 14,211,130)
  [998/2013] ✅ BASE 200-210.xlsx: 9,985 filas (acum: 14,221,115)
  [999/2013] ✅ BASE 210-220.xlsx: 10,000 filas (acum: 14,231,115)
  [1000/2013] ✅ BASE 220-225.xlsx: 4,022 filas (acum: 14,235,137)
  [1001/2013] ✅ BASE 30-40.xlsx: 10,000 filas (acum: 14,245,137)
  [1002/2013] ✅ BASE 40-50.xlsx: 10,001 filas (acum: 14,255,138)
  [1003/2013] ✅ BASE 50-60.xlsx: 10,001 filas (acum: 14,265,139)
  [1004/2013] ✅ BASE 60-70.xlsx: 10,001 filas (acum: 14,275,140)
  [1005/2013] ✅ BASE 70-80.xlsx: 10,001 filas (acum: 14,285,141)
  [1006/2013] ✅ BASE 80-90.xlsx: 10,001 filas (acum: 14,295,142)
  [1007/2013] ✅ BASE 90-100.xlsx: 10,001 filas (acum: 14,305,143)
  [1008/2013] ✅ CLIENTES DE 1-10.xlsx: 9,999 filas (acum: 14,315,142)
  [1009/2013] ✅ base 120-130.xlsx: 10,001 filas (acum: 14,325,143)
  [1010/2013] ✅ psum.xlsx: 50,000 filas (acum: 14,375,143)
  [1011/2013] ✅ resultado.final.xlsx: 50,000 filas (acum: 14,425,143)
  [1012/2013] ✅ todo.xlsx: 50,000 filas (acum: 14,475,143)
  [1013/2013] ✅ ANDALUCIA ANGEL 10 MIL.xlsx: 9,999 filas (acum: 14,485,142)
  [1014/2013] ✅ BASE BARCELONA MADRID.xlsx: 50,000 filas (acum: 14,535,142)
  [1015/2013] ✅ BASE MADRID JIRA 1.xlsx: 9,999 filas (acum: 14,545,141)
  [1016/2013] ✅ BASE MADRID JIRA 2.xlsx: 10,001 filas (acum: 14,555,142)
  [1017/2013] ✅ BASES NUEVAS DUALES.xlsx: 2,438 filas (acum: 14,557,580)
  [1018/2013] ✅ CAMPAÑA 3.xlsx: 10,001 filas (acum: 14,567,581)
  [1019/2013] ✅ CARTERA 9.xlsx: 5,000 filas (acum: 14,572,581)
  [1020/2013] ✅ PASE PRUEBA JORG.xlsx: 98 filas (acum: 14,572,679)
  [1022/2013] ✅ Alex.xlsx: 501 filas (acum: 14,573,180)
  [1023/2013] ✅ BASE ABRIL ENTERA .xlsx: 1,326 filas (acum: 14,574,506)
  [1024/2013] ✅ Ruben G.xlsx: 1,000 filas (acum: 14,575,506)
  [1026/2013] ✅ base isaac 6000 a 7000 granada.xlsx: 1,000 filas (acum: 14,576,506)
  [1027/2013] ✅ isaac de 2000 a 3000 granada.xlsx: 1,000 filas (acum: 14,577,506)
  [1028/2013] ✅ trigo mayo 0 a 500.xlsx: 487 filas (acum: 14,577,993)
  [1029/2013] ✅ contratos audax.xlsx: 3,554 filas (acum: 14,581,547)
  [1031/2013] ✅ psum.xlsx: 50,000 filas (acum: 14,631,547)
  [1032/2013] ✅ resultado.final.xlsx: 50,000 filas (acum: 14,681,547)
  [1033/2013] ✅ todo.xlsx: 50,000 filas (acum: 14,731,547)
  [1036/2013] ✅ BBDD276k.xlsx: 50,000 filas (acum: 14,781,547)
  [1037/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 1.7K 22-10-25 PARTE 1.xlsx: 1,866 filas (acum: 14,783,413)
  [1038/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 1.7K CLIENTES 22-10-25 PARTE 7.xlsx: 1,747 filas (acum: 14,785,160)
  [1039/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 1K CLIENTES 22-10-25 PARTE 6.xlsx: 1,167 filas (acum: 14,786,327)
  [1040/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 2K CLIENTES 22-10-25 PARTE 3.xlsx: 2,163 filas (acum: 14,788,490)
  [1041/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 700 CLIENTES 22-10-25 PARTE 2.xlsx: 733 filas (acum: 14,789,223)
  [1042/2013] ✅ ALUMBRA ENERGIA 22-10-25 300 CLIENTES CUENTAS 22-10-25 PARTE 9.xlsx: 379 filas (acum: 14,789,602)
  [1043/2013] ✅ BBDD ANGEL 30K PARTE 1 14-06-24.xlsx: 29,999 filas (acum: 14,819,601)
  [1044/2013] ✅ BBDD ANGEL 30K PARTE 2 14-06-24.xlsx: 29,999 filas (acum: 14,849,600)
  [1045/2013] ✅ BBDD ANGEL 30K PARTE 3 14-06-24.xlsx: 29,999 filas (acum: 14,879,599)
  [1046/2013] ✅ BBDD ANGEL 30K PARTE 4 14-06-24.xlsx: 29,999 filas (acum: 14,909,598)
  [1047/2013] ✅ BBDD ANGEL 30K PARTE 5 14-06-24.xlsx: 34,999 filas (acum: 14,944,597)
  [1048/2013] ✅ BBDD ANGEL 44K PARTE 6 14-06-24.xlsx: 44,349 filas (acum: 14,988,946)
  [1049/2013] ✅ bbdd ANGEL 18-06-24 parte 1 25K.xlsx: 24,999 filas (acum: 15,013,945)
  [1051/2013] ✅ BASE ELIZABETH CUENTAS 18K OFI EXTERNO 08-09-24 PARTE 6.xlsx: 18,557 filas (acum: 15,032,502)
  [1052/2013] ✅ BASE ELIZABETH CUENTAS 24K OFI EXTERNO 08-09-24 PARTE 3.xlsx: 23,972 filas (acum: 15,056,474)
  [1053/2013] ✅ BASE ELIZABETH CUENTAS 30K OFI 365 08-09-24 PARTE 2.xlsx: 29,999 filas (acum: 15,086,473)
  [1054/2013] ✅ BASE ELIZABETH CUENTAS 30K OFI 736 08-09-24 PARTE 1.xlsx: 29,999 filas (acum: 15,116,472)
  [1055/2013] ✅ BASE ELIZABETH CUENTAS 50K OFI 365 08-09-24 PARTE 5.xlsx: 49,998 filas (acum: 15,166,470)
  [1056/2013] ✅ BASE ELIZABETH CUENTAS 50K OFI 736 08-09-24 PARTE 4.xlsx: 50,000 filas (acum: 15,216,470)
  [1057/2013] ✅ BASE ELIZABETH CUENTAS 5K OFI EXTERNO 08-09-24 PARTE 7.xlsx: 5,601 filas (acum: 15,222,071)
  [1058/2013] ✅ BASE NUEVA LIZ 12K OFI EXTERNO 07-09-24 PARTE 3.xlsx: 12,388 filas (acum: 15,234,459)
  [1059/2013] ✅ BASE NUEVA LIZ 20K OFI 365 07-09-24 PARTE 2.xlsx: 19,999 filas (acum: 15,254,458)
  [1060/2013] ✅ BASE NUEVA LIZ 20K OFI 736 07-09-24 PARTE 1.xlsx: 19,999 filas (acum: 15,274,457)
  [1061/2013] ✅ BBDDD LIZ 10K CUENTAS 20-08-24 PARTE 1.xlsx: 9,999 filas (acum: 15,284,456)
  [1062/2013] ✅ BBDDD LIZ 16K CUENTAS 20-08-24 PARTE 3.xlsx: 16,800 filas (acum: 15,301,256)
  [1063/2013] ✅ BBDDD LIZ 5K CUENTAS 20-08-24 PARTE 2.xlsx: 4,000 filas (acum: 15,305,256)
  [1064/2013] ✅ ELIZ 10K 12-05-25 PARTE 1(PARA POWERBRANDS).xlsx: 9,999 filas (acum: 15,315,255)
  [1065/2013] ✅ ELIZ 10K 12-05-25 PARTE 1.xlsx: 9,999 filas (acum: 15,325,254)
  [1066/2013] ✅ ELIZ 10K 12-05-25 PARTE 2.xlsx: 9,999 filas (acum: 15,335,253)
  [1067/2013] ✅ ELIZ 10K 12-05-25 PARTE 3.xlsx: 9,999 filas (acum: 15,345,252)
  [1068/2013] ✅ ELIZ 10K 12-05-25 PARTE 4.xlsx: 9,999 filas (acum: 15,355,251)
  [1069/2013] ✅ ELIZ 10K 12-05-25 PARTE 5.xlsx: 10,183 filas (acum: 15,365,434)
  [1070/2013] ✅ ELIZ 5K 9-05-25 PARTE 1.xlsx: 5,272 filas (acum: 15,370,706)
  [1071/2013] ✅ ELIZ 5K 9-05-25 PARTE 2.xlsx: 4,999 filas (acum: 15,375,705)
  [1072/2013] ✅ LIZABETH 10K PARTE 1 28-05-25.xlsx: 10,056 filas (acum: 15,385,761)
  [1073/2013] ✅ LIZABETH 10K PARTE 2 28-05-25.xlsx: 9,999 filas (acum: 15,395,760)
  [1074/2013] ✅ LIZABETH 10K PARTE 3 28-05-25.xlsx: 9,999 filas (acum: 15,405,759)
  [1075/2013] ✅ LIZABETH 10K PARTE 4 28-05-25.xlsx: 9,999 filas (acum: 15,415,758)
  [1076/2013] ✅ LIZABETH 10K PARTE 5 28-05-25.xlsx: 9,999 filas (acum: 15,425,757)
  [1077/2013] ✅ MEDELLIN 02-06-25 10K PARTE 1.xlsx: 9,998 filas (acum: 15,435,755)
  [1078/2013] ✅ MEDELLIN 02-06-25 10K PARTE 2.xlsx: 9,998 filas (acum: 15,445,753)
  [1079/2013] ✅ MEDELLIN 02-06-25 10K PARTE 3.xlsx: 9,998 filas (acum: 15,455,751)
  [1080/2013] ✅ MEDELLIN 02-06-25 10K PARTE 4.xlsx: 10,796 filas (acum: 15,466,547)
  [1081/2013] ✅ 10.000 (1).xlsx: 9,999 filas (acum: 15,476,546)
  [1082/2013] ✅ 10.000.xlsx: 9,999 filas (acum: 15,486,545)
  [1083/2013] ✅ 126.xlsx: 6,394 filas (acum: 15,492,939)
  [1084/2013] ✅ ALICANTE 3.xlsx: 10,002 filas (acum: 15,502,941)
  [1085/2013] ✅ BASE 0007.xlsx: 4,999 filas (acum: 15,507,940)
  [1086/2013] ✅ BASE 001 MADRID.xlsx: 9,999 filas (acum: 15,517,939)
  [1087/2013] ✅ BASE 002 MADRID.xlsx: 10,000 filas (acum: 15,527,939)
  [1088/2013] ✅ BASE 003.xlsx: 10,000 filas (acum: 15,537,939)
  [1089/2013] ✅ BASE 004.xlsx: 10,000 filas (acum: 15,547,939)
  [1090/2013] ✅ BASE 006.xlsx: 10,001 filas (acum: 15,557,940)
  [1091/2013] ✅ BASE 1-10.xlsx: 9,999 filas (acum: 15,567,939)
  [1093/2013] ✅ BASE 10-20.xlsx: 10,000 filas (acum: 15,577,939)
  [1094/2013] ✅ BASE 100 ALBACETE CARTAGENA.xlsx: 25,000 filas (acum: 15,602,939)
  [1095/2013] ✅ BASE 100-120.xlsx: 8,324 filas (acum: 15,611,263)
  [1096/2013] ✅ BASE 2.xlsx: 10,000 filas (acum: 15,621,263)
  [1097/2013] ✅ BASE 20-30.xlsx: 10,001 filas (acum: 15,631,264)
  [1098/2013] ✅ BASE 30-40.xlsx: 10,001 filas (acum: 15,641,265)
  [1099/2013] ✅ BASE 35K ALBACETE CARTAGENA.xlsx: 33,540 filas (acum: 15,674,805)
  [1100/2013] ✅ BASE 40-50.xlsx: 10,000 filas (acum: 15,684,805)
  [1101/2013] ✅ BASE 50-60.xlsx: 10,001 filas (acum: 15,694,806)
  [1102/2013] ✅ BASE 6.xlsx: 4,192 filas (acum: 15,698,998)
  [1104/2013] ✅ BASE 60-70.xlsx: 10,000 filas (acum: 15,708,998)
  [1106/2013] ✅ BASE 70-80.xlsx: 10,000 filas (acum: 15,718,998)
  [1107/2013] ✅ BASE 80-90.xlsx: 10,000 filas (acum: 15,728,998)
  [1108/2013] ✅ BASE 90-100.xlsx: 5,240 filas (acum: 15,734,238)
  [1109/2013] ✅ BASE ALEX NUEVA.xlsx: 3,072 filas (acum: 15,737,310)
  [1110/2013] ✅ BASE ALICANTE.xlsx: 32,926 filas (acum: 15,770,236)
  [1111/2013] ✅ BASE ANGEL 300K.xlsx: 338 filas (acum: 15,770,574)
  [1113/2013] ✅ BASE ANGEL MADRID ANDALUCIA 100K.xlsx: 50,000 filas (acum: 15,820,574)
  [1114/2013] ✅ BASE CANARIAS PRINCIPAL.xlsx: 1,835 filas (acum: 15,822,409)
  [1115/2013] ✅ BASE DE DATOS DE CARLOS SUR.xlsx: 16,191 filas (acum: 15,838,600)
  [1116/2013] ✅ BASE DUALES 2.xlsx: 1,709 filas (acum: 15,840,309)
  [1117/2013] ✅ BASE DUALES 3.xlsx: 1,000 filas (acum: 15,841,309)
  [1118/2013] ✅ BASE DUALES.xlsx: 1,601 filas (acum: 15,842,910)
  [1119/2013] ✅ BASE E T.xlsx: 1,326 filas (acum: 15,844,236)
  [1120/2013] ✅ BASE ENDESA 1 (PLENITUDE).xlsx: 10,601 filas (acum: 15,854,837)
  [1121/2013] ✅ BASE GN 2.xlsx: 409 filas (acum: 15,855,246)
  [1122/2013] ✅ BASE GN.xlsx: 263 filas (acum: 15,855,509)
  [1124/2013] ✅ BASE NORTE FILTRADA.xlsx: 31,102 filas (acum: 15,886,611)
  [1126/2013] ✅ BASE OCM 1(plenitude).xlsx: 24,472 filas (acum: 15,911,083)
  [1127/2013] ✅ BASE OFI TORREJON 2(PLENITUDE).xls: 15,600 filas (acum: 15,926,683)
  [1128/2013] ✅ BASE OFI TORREJON 2(PLENITUDE).xlsx: 15,600 filas (acum: 15,942,283)
  [1129/2013] ✅ BASE ZARAGOZA 1(PLENITUDE).xlsx: 9,999 filas (acum: 15,952,282)
  [1130/2013] ✅ BASE ZARAGOZA 2 (PLENITUDE).xlsx: 10,001 filas (acum: 15,962,283)
  [1131/2013] ✅ BASE1.xlsx: 9,999 filas (acum: 15,972,282)
  [1132/2013] ✅ BASE3.xlsx: 10,000 filas (acum: 15,982,282)
  [1133/2013] ✅ BASE4.xlsx: 10,434 filas (acum: 15,992,716)
  [1134/2013] ✅ BASE5.xlsx: 11,999 filas (acum: 16,004,715)
  [1135/2013] ✅ BASES NUEVAS R.xlsx: 4,215 filas (acum: 16,008,930)
  [1137/2013] ✅ BBBD JOHN 100 MIL 18.xlsx: 50,000 filas (acum: 16,058,930)
  [1138/2013] ✅ BBD 100 MIL DUALES(40K ANDALUCIA PLENITUDE).xlsx: 50,000 filas (acum: 16,108,930)
  [1139/2013] ✅ BBD 100 MIL vendida carlos.xlsx: 50,000 filas (acum: 16,158,930)
  [1141/2013] ✅ BBDD ALEX .xlsx: 498 filas (acum: 16,159,428)
  [1142/2013] ✅ BBDD ALEX 500 REGISTROS.ok.xlsx: 498 filas (acum: 16,159,926)
  [1143/2013] ✅ BBDD ALEX 500 REGISTROS.ok.xlsx.xlsx: 498 filas (acum: 16,160,424)
  [1144/2013] ✅ BBDD ALEX.xls: 998 filas (acum: 16,161,422)
  [1145/2013] ✅ BBDD ALEXANDER.xlsx: 2,000 filas (acum: 16,163,422)
  [1146/2013] ✅ BBDD Alex.xlsx: 134 filas (acum: 16,163,556)
  [1147/2013] ✅ BDRJ0001.xlsx: 20,000 filas (acum: 16,183,556)
  [1148/2013] ✅ Base 005 BARCELONA.xls: 9,999 filas (acum: 16,193,555)
  [1149/2013] ✅ Base 005 BARCELONA.xlsx: 9,999 filas (acum: 16,203,554)
  [1150/2013] ✅ CAMPAÑA 1.xlsx: 9,999 filas (acum: 16,213,553)
  [1151/2013] ✅ CAMPAÑA 2.xlsx: 10,001 filas (acum: 16,223,554)
  [1152/2013] ✅ CARTERA 001.xlsx: 9,998 filas (acum: 16,233,552)
  [1153/2013] ✅ CARTERA 0019.xlsx: 10,000 filas (acum: 16,243,552)
  [1154/2013] ✅ CARTERA 002.xlsx: 10,000 filas (acum: 16,253,552)
  [1155/2013] ✅ CARTERA 005.xlsx: 8,855 filas (acum: 16,262,407)
  [1156/2013] ✅ CARTERA 006.xlsx: 1,147 filas (acum: 16,263,554)
  [1157/2013] ✅ CARTERA 007.xlsx: 10,000 filas (acum: 16,273,554)
  [1158/2013] ✅ CARTERA 008.xlsx: 10,000 filas (acum: 16,283,554)
  [1159/2013] ✅ CARTERA 010.xlsx: 1,835 filas (acum: 16,285,389)
  [1160/2013] ✅ CARTERA 011.xlsx: 9,998 filas (acum: 16,295,387)
  [1161/2013] ✅ CARTERA 012.xlsx: 6,193 filas (acum: 16,301,580)
