============================================================
PASO 1: Leer Excel → CSV sin dedup
============================================================

📂 2013 archivos
  [916/2013] ✅ BBDD ALEX.xls: 998 filas (total: 13,273,798)
  [917/2013] ✅ BBDD ALEXANDER.xlsx: 2,000 filas (total: 13,275,798)
  [918/2013] ✅ BBDD Alex.xlsx: 134 filas (total: 13,275,932)
  [919/2013] ✅ BDRJ0001.xlsx: 20,000 filas (total: 13,295,932)
  [920/2013] ✅ Base 005 BARCELONA.xls: 9,999 filas (total: 13,305,931)
  [921/2013] ✅ Base 005 BARCELONA.xlsx: 9,999 filas (total: 13,315,930)
  [922/2013] ✅ CAMPAÑA 1.xlsx: 9,999 filas (total: 13,325,929)
  [923/2013] ✅ CAMPAÑA 2.xlsx: 10,001 filas (total: 13,335,930)
  [924/2013] ✅ CARTERA 001.xlsx: 9,998 filas (total: 13,345,928)
  [925/2013] ✅ CARTERA 0019.xlsx: 10,000 filas (total: 13,355,928)
  [926/2013] ✅ CARTERA 002.xlsx: 10,000 filas (total: 13,365,928)
  [927/2013] ✅ CARTERA 005.xlsx: 8,855 filas (total: 13,374,783)
  [928/2013] ✅ CARTERA 006.xlsx: 1,147 filas (total: 13,375,930)
  [929/2013] ✅ CARTERA 007.xlsx: 10,000 filas (total: 13,385,930)
  [930/2013] ✅ CARTERA 008.xlsx: 10,000 filas (total: 13,395,930)
  [931/2013] ✅ CARTERA 010.xlsx: 1,835 filas (total: 13,397,765)
  [932/2013] ✅ CARTERA 011.xlsx: 9,998 filas (total: 13,407,763)
  [933/2013] ✅ CARTERA 012.xlsx: 6,193 filas (total: 13,413,956)
  [934/2013] ✅ CARTERA 013.xlsx: 9,793 filas (total: 13,423,749)
  [935/2013] ✅ CARTERA 015.xlsx: 10,000 filas (total: 13,433,749)
  [936/2013] ✅ CARTERA 016.xlsx: 10,407 filas (total: 13,444,156)
  [937/2013] ✅ CARTERA 020.xlsx: 4,473 filas (total: 13,448,629)
  [938/2013] ✅ CARTERA 10.xlsx: 8,000 filas (total: 13,456,629)
  [939/2013] ✅ CARTERA 11.xlsx: 4,000 filas (total: 13,460,629)
  [940/2013] ✅ CARTERA 2 nueva .xlsx: 636 filas (total: 13,461,265)
  [941/2013] ✅ CARTERA 2.xlsx: 6,619 filas (total: 13,467,884)
  [942/2013] ✅ CARTERA 3.xlsx: 9,999 filas (total: 13,477,883)
  [943/2013] ✅ CARTERA 4.xlsx: 10,000 filas (total: 13,487,883)
  [944/2013] ✅ CARTERA 5.xlsx: 5,260 filas (total: 13,493,143)
  [945/2013] ✅ CARTERA 6.xlsx: 10,001 filas (total: 13,503,144)
  [946/2013] ✅ CARTERA 7.xls: 7,972 filas (total: 13,511,116)
  [947/2013] ✅ CARTERA 8.xlsx: 2,028 filas (total: 13,513,144)
  [948/2013] ✅ CARTERA 9.xlsx: 5,000 filas (total: 13,518,144)
  [949/2013] ✅ CARTERA003.xlsx: 10,000 filas (total: 13,528,144)
  [950/2013] ✅ CARTERA004.xlsx: 5,260 filas (total: 13,533,404)
  [951/2013] ✅ CARTERA009.xlsx: 6,156 filas (total: 13,539,560)
  [952/2013] ✅ CARTERA12.xlsx: 6,515 filas (total: 13,546,075)
  [953/2013] ✅ CONTRATOS EDP.xlsx: 1,077 filas (total: 13,547,152)
  [955/2013] ✅ ENELUZ 017(CARGADA NATURGY).xlsx: 10,001 filas (total: 13,557,153)
  [956/2013] ✅ ENELUZ 018.xlsx: 9,999 filas (total: 13,567,152)
  [957/2013] ✅ ENELUZ 24-03 21 OF1.xlsx: 10,026 filas (total: 13,577,178)
  [958/2013] ✅ ENELUZ 24-03-21 OF 2.xlsx: 10,230 filas (total: 13,587,408)
  [959/2013] ✅ ENELUZ 24-03-21 OF 3.xlsx: 8,279 filas (total: 13,595,687)
  [960/2013] ✅ ENELUZ 30.xlsx: 10,341 filas (total: 13,606,028)
  [961/2013] ✅ ENELUZ 31.xlsx: 10,387 filas (total: 13,616,415)
  [962/2013] ✅ FENINTEGRAL.xlsx: 39,999 filas (total: 13,656,414)
  [965/2013] ✅ LISTA DE  CLIENTES 26.05.021.xlsx: 15,600 filas (total: 13,672,014)
  [966/2013] ✅ LISTA DE  CLIENTES EDP 2 (ENDESA).xlsx: 15,602 filas (total: 13,687,616)
  [967/2013] ✅ LISTA DE  CLIENTES EDP.xlsx: 15,602 filas (total: 13,703,218)
  [968/2013] ✅ LISTADO (1).xlsx: 40,433 filas (total: 13,743,651)
  [969/2013] ✅ LISTADO (2).xlsx: 40,433 filas (total: 13,784,084)
  [971/2013] ✅ LISTADO TOLEDO(ENDESA).xlsx: 40,433 filas (total: 13,824,517)
  [972/2013] ✅ LISTADO.xlsx: 10,434 filas (total: 13,834,951)
  [973/2013] ✅ LOTE 2 OVIEDO.xlsx: 10,163 filas (total: 13,845,114)
  [974/2013] ✅ LOTE 2.xlsx: 10,163 filas (total: 13,855,277)
  [976/2013] ✅ Listado_20k_Andalucia_Ferintegral_Roberto.xlsx: 20,000 filas (total: 13,875,277)
  [977/2013] ✅ Listado_20k_Barcelona_Ferintegral_Roberto.xlsx: 20,000 filas (total: 13,895,277)
  [978/2013] ✅ Listado_20k_Toledo_Ferintegral_Roberto.xlsx: 20,000 filas (total: 13,915,277)
  [979/2013] ✅ Listado_30k_RANDOM_Antonio_Lledo - ENVIADO.xlsx: 30,000 filas (total: 13,945,277)
  [980/2013] ✅ Listado_30k_RANDOM_FENINTEGRAL_Antonio_Lledo.xlsx: 30,000 filas (total: 13,975,277)
  [981/2013] ✅ Listado_35k_CACERES-SALAMANCA-ZAMORA_VALLADOLID_JhonMilla.xlsx: 35,000 filas (total: 14,010,277)
  [982/2013] ✅ Listado_35k_ZARAGOZA-HUESCA-TERUEL_JhonMilla.xlsx: 35,000 filas (total: 14,045,277)
  [983/2013] ✅ Listado_60k_BCNMAD_Fenintegral_CarlosCollantes.xlsx: 50,000 filas (total: 14,095,277)
  [984/2013] ✅ Listado_Carlos_Collantes_50000_SEGUNDOS_Jhon_Mila.xlsx: 10,001 filas (total: 14,105,278)
  [986/2013] ✅ BASE 10-20.xlsx: 10,000 filas (total: 14,115,278)
  [987/2013] ✅ BASE 100-110.xlsx: 10,001 filas (total: 14,125,279)
  [988/2013] ✅ BASE 105-110.xlsx: 5,000 filas (total: 14,130,279)
  [989/2013] ✅ BASE 110-120.xlsx: 10,001 filas (total: 14,140,280)
  [990/2013] ✅ BASE 130-140.xlsx: 10,000 filas (total: 14,150,280)
  [991/2013] ✅ BASE 140-150.xlsx: 10,001 filas (total: 14,160,281)
  [992/2013] ✅ BASE 150-160.xlsx: 10,001 filas (total: 14,170,282)
  [993/2013] ✅ BASE 160-170.xlsx: 10,001 filas (total: 14,180,283)
  [994/2013] ✅ BASE 170-180.xlsx: 10,001 filas (total: 14,190,284)
  [995/2013] ✅ BASE 180-190.xlsx: 10,001 filas (total: 14,200,285)
  [996/2013] ✅ BASE 190-200.xlsx: 10,001 filas (total: 14,210,286)
  [997/2013] ✅ BASE 20-30.xlsx: 10,000 filas (total: 14,220,286)
  [998/2013] ✅ BASE 200-210.xlsx: 9,985 filas (total: 14,230,271)
  [999/2013] ✅ BASE 210-220.xlsx: 10,000 filas (total: 14,240,271)
  [1000/2013] ✅ BASE 220-225.xlsx: 4,022 filas (total: 14,244,293)
  [1001/2013] ✅ BASE 30-40.xlsx: 10,000 filas (total: 14,254,293)
  [1002/2013] ✅ BASE 40-50.xlsx: 10,001 filas (total: 14,264,294)
  [1003/2013] ✅ BASE 50-60.xlsx: 10,001 filas (total: 14,274,295)
  [1004/2013] ✅ BASE 60-70.xlsx: 10,001 filas (total: 14,284,296)
  [1005/2013] ✅ BASE 70-80.xlsx: 10,001 filas (total: 14,294,297)
  [1006/2013] ✅ BASE 80-90.xlsx: 10,001 filas (total: 14,304,298)
  [1007/2013] ✅ BASE 90-100.xlsx: 10,001 filas (total: 14,314,299)
  [1008/2013] ✅ CLIENTES DE 1-10.xlsx: 9,999 filas (total: 14,324,298)
  [1009/2013] ✅ base 120-130.xlsx: 10,001 filas (total: 14,334,299)
  [1010/2013] ✅ psum.xlsx: 50,000 filas (total: 14,384,299)
  [1011/2013] ✅ resultado.final.xlsx: 50,000 filas (total: 14,434,299)
  [1012/2013] ✅ todo.xlsx: 50,000 filas (total: 14,484,299)
  [1013/2013] ✅ ANDALUCIA ANGEL 10 MIL.xlsx: 9,999 filas (total: 14,494,298)
  [1014/2013] ✅ BASE BARCELONA MADRID.xlsx: 50,000 filas (total: 14,544,298)
  [1015/2013] ✅ BASE MADRID JIRA 1.xlsx: 9,999 filas (total: 14,554,297)
  [1016/2013] ✅ BASE MADRID JIRA 2.xlsx: 10,001 filas (total: 14,564,298)
  [1017/2013] ✅ BASES NUEVAS DUALES.xlsx: 2,438 filas (total: 14,566,736)
  [1018/2013] ✅ CAMPAÑA 3.xlsx: 10,001 filas (total: 14,576,737)
  [1019/2013] ✅ CARTERA 9.xlsx: 5,000 filas (total: 14,581,737)
  [1020/2013] ✅ PASE PRUEBA JORG.xlsx: 98 filas (total: 14,581,835)
  [1022/2013] ✅ Alex.xlsx: 501 filas (total: 14,582,336)
  [1023/2013] ✅ BASE ABRIL ENTERA .xlsx: 1,388 filas (total: 14,583,724)
  [1024/2013] ✅ Ruben G.xlsx: 1,000 filas (total: 14,584,724)
  [1026/2013] ✅ base isaac 6000 a 7000 granada.xlsx: 1,000 filas (total: 14,585,724)
  [1027/2013] ✅ isaac de 2000 a 3000 granada.xlsx: 1,000 filas (total: 14,586,724)
  [1028/2013] ✅ trigo mayo 0 a 500.xlsx: 499 filas (total: 14,587,223)
  [1029/2013] ✅ contratos audax.xlsx: 3,554 filas (total: 14,590,777)
  [1031/2013] ✅ psum.xlsx: 50,000 filas (total: 14,640,777)
  [1032/2013] ✅ resultado.final.xlsx: 50,000 filas (total: 14,690,777)
  [1033/2013] ✅ todo.xlsx: 50,000 filas (total: 14,740,777)
  [1036/2013] ✅ BBDD276k.xlsx: 50,000 filas (total: 14,790,777)
  [1037/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 1.7K 22-10-25 PARTE 1.xlsx: 1,866 filas (total: 14,792,643)
  [1038/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 1.7K CLIENTES 22-10-25 PARTE 7.xlsx: 1,747 filas (total: 14,794,390)
  [1039/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 1K CLIENTES 22-10-25 PARTE 6.xlsx: 1,167 filas (total: 14,795,557)
  [1040/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 2K CLIENTES 22-10-25 PARTE 3.xlsx: 2,163 filas (total: 14,797,720)
  [1041/2013] ✅ ENGEL ENERGIA BAJAS 22-10-25 700 CLIENTES 22-10-25 PARTE 2.xlsx: 733 filas (total: 14,798,453)
  [1042/2013] ✅ ALUMBRA ENERGIA 22-10-25 300 CLIENTES CUENTAS 22-10-25 PARTE 9.xlsx: 379 filas (total: 14,798,832)
  [1043/2013] ✅ BBDD ANGEL 30K PARTE 1 14-06-24.xlsx: 29,999 filas (total: 14,828,831)
  [1044/2013] ✅ BBDD ANGEL 30K PARTE 2 14-06-24.xlsx: 29,999 filas (total: 14,858,830)
  [1045/2013] ✅ BBDD ANGEL 30K PARTE 3 14-06-24.xlsx: 29,999 filas (total: 14,888,829)
  [1046/2013] ✅ BBDD ANGEL 30K PARTE 4 14-06-24.xlsx: 29,999 filas (total: 14,918,828)
  [1047/2013] ✅ BBDD ANGEL 30K PARTE 5 14-06-24.xlsx: 34,999 filas (total: 14,953,827)
  [1048/2013] ✅ BBDD ANGEL 44K PARTE 6 14-06-24.xlsx: 44,349 filas (total: 14,998,176)
  [1049/2013] ✅ bbdd ANGEL 18-06-24 parte 1 25K.xlsx: 24,999 filas (total: 15,023,175)
  [1051/2013] ✅ BASE ELIZABETH CUENTAS 18K OFI EXTERNO 08-09-24 PARTE 6.xlsx: 18,557 filas (total: 15,041,732)
  [1052/2013] ✅ BASE ELIZABETH CUENTAS 24K OFI EXTERNO 08-09-24 PARTE 3.xlsx: 23,972 filas (total: 15,065,704)
  [1053/2013] ✅ BASE ELIZABETH CUENTAS 30K OFI 365 08-09-24 PARTE 2.xlsx: 29,999 filas (total: 15,095,703)
  [1054/2013] ✅ BASE ELIZABETH CUENTAS 30K OFI 736 08-09-24 PARTE 1.xlsx: 29,999 filas (total: 15,125,702)
  [1055/2013] ✅ BASE ELIZABETH CUENTAS 50K OFI 365 08-09-24 PARTE 5.xlsx: 49,998 filas (total: 15,175,700)
  [1056/2013] ✅ BASE ELIZABETH CUENTAS 50K OFI 736 08-09-24 PARTE 4.xlsx: 50,000 filas (total: 15,225,700)
  [1057/2013] ✅ BASE ELIZABETH CUENTAS 5K OFI EXTERNO 08-09-24 PARTE 7.xlsx: 5,601 filas (total: 15,231,301)
  [1058/2013] ✅ BASE NUEVA LIZ 12K OFI EXTERNO 07-09-24 PARTE 3.xlsx: 12,388 filas (total: 15,243,689)
  [1059/2013] ✅ BASE NUEVA LIZ 20K OFI 365 07-09-24 PARTE 2.xlsx: 19,999 filas (total: 15,263,688)
  [1060/2013] ✅ BASE NUEVA LIZ 20K OFI 736 07-09-24 PARTE 1.xlsx: 19,999 filas (total: 15,283,687)
  [1061/2013] ✅ BBDDD LIZ 10K CUENTAS 20-08-24 PARTE 1.xlsx: 9,999 filas (total: 15,293,686)
  [1062/2013] ✅ BBDDD LIZ 16K CUENTAS 20-08-24 PARTE 3.xlsx: 16,800 filas (total: 15,310,486)
  [1063/2013] ✅ BBDDD LIZ 5K CUENTAS 20-08-24 PARTE 2.xlsx: 4,000 filas (total: 15,314,486)
  [1064/2013] ✅ ELIZ 10K 12-05-25 PARTE 1(PARA POWERBRANDS).xlsx: 9,999 filas (total: 15,324,485)
  [1065/2013] ✅ ELIZ 10K 12-05-25 PARTE 1.xlsx: 9,999 filas (total: 15,334,484)
  [1066/2013] ✅ ELIZ 10K 12-05-25 PARTE 2.xlsx: 9,999 filas (total: 15,344,483)
  [1067/2013] ✅ ELIZ 10K 12-05-25 PARTE 3.xlsx: 9,999 filas (total: 15,354,482)
  [1068/2013] ✅ ELIZ 10K 12-05-25 PARTE 4.xlsx: 9,999 filas (total: 15,364,481)
  [1069/2013] ✅ ELIZ 10K 12-05-25 PARTE 5.xlsx: 10,183 filas (total: 15,374,664)
  [1070/2013] ✅ ELIZ 5K 9-05-25 PARTE 1.xlsx: 5,272 filas (total: 15,379,936)
  [1071/2013] ✅ ELIZ 5K 9-05-25 PARTE 2.xlsx: 4,999 filas (total: 15,384,935)
  [1072/2013] ✅ LIZABETH 10K PARTE 1 28-05-25.xlsx: 10,056 filas (total: 15,394,991)
  [1073/2013] ✅ LIZABETH 10K PARTE 2 28-05-25.xlsx: 9,999 filas (total: 15,404,990)
  [1074/2013] ✅ LIZABETH 10K PARTE 3 28-05-25.xlsx: 9,999 filas (total: 15,414,989)
  [1075/2013] ✅ LIZABETH 10K PARTE 4 28-05-25.xlsx: 9,999 filas (total: 15,424,988)
  [1076/2013] ✅ LIZABETH 10K PARTE 5 28-05-25.xlsx: 9,999 filas (total: 15,434,987)
  [1077/2013] ✅ MEDELLIN 02-06-25 10K PARTE 1.xlsx: 9,998 filas (total: 15,444,985)
  [1078/2013] ✅ MEDELLIN 02-06-25 10K PARTE 2.xlsx: 9,998 filas (total: 15,454,983)
  [1079/2013] ✅ MEDELLIN 02-06-25 10K PARTE 3.xlsx: 9,998 filas (total: 15,464,981)
  [1080/2013] ✅ MEDELLIN 02-06-25 10K PARTE 4.xlsx: 10,796 filas (total: 15,475,777)
  [1081/2013] ✅ 10.000 (1).xlsx: 9,999 filas (total: 15,485,776)
  [1082/2013] ✅ 10.000.xlsx: 9,999 filas (total: 15,495,775)
  [1083/2013] ✅ 126.xlsx: 6,394 filas (total: 15,502,169)
  [1084/2013] ✅ ALICANTE 3.xlsx: 10,002 filas (total: 15,512,171)
  [1085/2013] ✅ BASE 0007.xlsx: 4,999 filas (total: 15,517,170)
  [1086/2013] ✅ BASE 001 MADRID.xlsx: 9,999 filas (total: 15,527,169)
  [1087/2013] ✅ BASE 002 MADRID.xlsx: 10,000 filas (total: 15,537,169)
  [1088/2013] ✅ BASE 003.xlsx: 10,000 filas (total: 15,547,169)
  [1089/2013] ✅ BASE 004.xlsx: 10,000 filas (total: 15,557,169)
  [1090/2013] ✅ BASE 006.xlsx: 10,001 filas (total: 15,567,170)
  [1091/2013] ✅ BASE 1-10.xlsx: 9,999 filas (total: 15,577,169)
  [1093/2013] ✅ BASE 10-20.xlsx: 10,000 filas (total: 15,587,169)
  [1094/2013] ✅ BASE 100 ALBACETE CARTAGENA.xlsx: 25,000 filas (total: 15,612,169)
  [1095/2013] ✅ BASE 100-120.xlsx: 8,324 filas (total: 15,620,493)
  [1096/2013] ✅ BASE 2.xlsx: 10,000 filas (total: 15,630,493)
  [1097/2013] ✅ BASE 20-30.xlsx: 10,001 filas (total: 15,640,494)
  [1098/2013] ✅ BASE 30-40.xlsx: 10,001 filas (total: 15,650,495)
  [1099/2013] ✅ BASE 35K ALBACETE CARTAGENA.xlsx: 33,540 filas (total: 15,684,035)
  [1100/2013] ✅ BASE 40-50.xlsx: 10,000 filas (total: 15,694,035)
  [1101/2013] ✅ BASE 50-60.xlsx: 10,001 filas (total: 15,704,036)
  [1102/2013] ✅ BASE 6.xlsx: 4,192 filas (total: 15,708,228)
  [1104/2013] ✅ BASE 60-70.xlsx: 10,000 filas (total: 15,718,228)
  [1106/2013] ✅ BASE 70-80.xlsx: 10,000 filas (total: 15,728,228)
  [1107/2013] ✅ BASE 80-90.xlsx: 10,000 filas (total: 15,738,228)
  [1108/2013] ✅ BASE 90-100.xlsx: 5,240 filas (total: 15,743,468)
  [1109/2013] ✅ BASE ALEX NUEVA.xlsx: 3,072 filas (total: 15,746,540)
  [1110/2013] ✅ BASE ALICANTE.xlsx: 32,926 filas (total: 15,779,466)
  [1111/2013] ✅ BASE ANGEL 300K.xlsx: 338 filas (total: 15,779,804)
  [1113/2013] ✅ BASE ANGEL MADRID ANDALUCIA 100K.xlsx: 50,000 filas (total: 15,829,804)
  [1114/2013] ✅ BASE CANARIAS PRINCIPAL.xlsx: 1,835 filas (total: 15,831,639)
  [1115/2013] ✅ BASE DE DATOS DE CARLOS SUR.xlsx: 16,191 filas (total: 15,847,830)
  [1116/2013] ✅ BASE DUALES 2.xlsx: 1,709 filas (total: 15,849,539)
  [1117/2013] ✅ BASE DUALES 3.xlsx: 1,000 filas (total: 15,850,539)
  [1118/2013] ✅ BASE DUALES.xlsx: 1,601 filas (total: 15,852,140)
  [1119/2013] ✅ BASE E T.xlsx: 1,388 filas (total: 15,853,528)
  [1120/2013] ✅ BASE ENDESA 1 (PLENITUDE).xlsx: 10,601 filas (total: 15,864,129)
  [1121/2013] ✅ BASE GN 2.xlsx: 409 filas (total: 15,864,538)
  [1122/2013] ✅ BASE GN.xlsx: 263 filas (total: 15,864,801)
  [1124/2013] ✅ BASE NORTE FILTRADA.xlsx: 31,102 filas (total: 15,895,903)
  [1126/2013] ✅ BASE OCM 1(plenitude).xlsx: 24,472 filas (total: 15,920,375)
  [1127/2013] ✅ BASE OFI TORREJON 2(PLENITUDE).xls: 15,600 filas (total: 15,935,975)
  [1128/2013] ✅ BASE OFI TORREJON 2(PLENITUDE).xlsx: 15,600 filas (total: 15,951,575)
  [1129/2013] ✅ BASE ZARAGOZA 1(PLENITUDE).xlsx: 9,999 filas (total: 15,961,574)
  [1130/2013] ✅ BASE ZARAGOZA 2 (PLENITUDE).xlsx: 10,001 filas (total: 15,971,575)
  [1131/2013] ✅ BASE1.xlsx: 9,999 filas (total: 15,981,574)
  [1132/2013] ✅ BASE3.xlsx: 10,000 filas (total: 15,991,574)
  [1133/2013] ✅ BASE4.xlsx: 10,434 filas (total: 16,002,008)
  [1134/2013] ✅ BASE5.xlsx: 11,999 filas (total: 16,014,007)
  [1135/2013] ✅ BASES NUEVAS R.xlsx: 4,215 filas (total: 16,018,222)
  [1137/2013] ✅ BBBD JOHN 100 MIL 18.xlsx: 50,000 filas (total: 16,068,222)
  [1138/2013] ✅ BBD 100 MIL DUALES(40K ANDALUCIA PLENITUDE).xlsx: 50,000 filas (total: 16,118,222)
  [1139/2013] ✅ BBD 100 MIL vendida carlos.xlsx: 50,000 filas (total: 16,168,222)
  [1141/2013] ✅ BBDD ALEX .xlsx: 498 filas (total: 16,168,720)
  [1142/2013] ✅ BBDD ALEX 500 REGISTROS.ok.xlsx: 498 filas (total: 16,169,218)
  [1143/2013] ✅ BBDD ALEX 500 REGISTROS.ok.xlsx.xlsx: 498 filas (total: 16,169,716)
  [1144/2013] ✅ BBDD ALEX.xls: 998 filas (total: 16,170,714)
  [1145/2013] ✅ BBDD ALEXANDER.xlsx: 2,000 filas (total: 16,172,714)
  [1146/2013] ✅ BBDD Alex.xlsx: 134 filas (total: 16,172,848)
  [1147/2013] ✅ BDRJ0001.xlsx: 20,000 filas (total: 16,192,848)
  [1148/2013] ✅ Base 005 BARCELONA.xls: 9,999 filas (total: 16,202,847)
  [1149/2013] ✅ Base 005 BARCELONA.xlsx: 9,999 filas (total: 16,212,846)
  [1150/2013] ✅ CAMPAÑA 1.xlsx: 9,999 filas (total: 16,222,845)
  [1151/2013] ✅ CAMPAÑA 2.xlsx: 10,001 filas (total: 16,232,846)
  [1152/2013] ✅ CARTERA 001.xlsx: 9,998 filas (total: 16,242,844)
  [1153/2013] ✅ CARTERA 0019.xlsx: 10,000 filas (total: 16,252,844)
  [1154/2013] ✅ CARTERA 002.xlsx: 10,000 filas (total: 16,262,844)
  [1155/2013] ✅ CARTERA 005.xlsx: 8,855 filas (total: 16,271,699)
  [1156/2013] ✅ CARTERA 006.xlsx: 1,147 filas (total: 16,272,846)
  [1157/2013] ✅ CARTERA 007.xlsx: 10,000 filas (total: 16,282,846)
  [1158/2013] ✅ CARTERA 008.xlsx: 10,000 filas (total: 16,292,846)
  [1159/2013] ✅ CARTERA 010.xlsx: 1,835 filas (total: 16,294,681)
  [1160/2013] ✅ CARTERA 011.xlsx: 9,998 filas (total: 16,304,679)
  [1161/2013] ✅ CARTERA 012.xlsx: 6,193 filas (total: 16,310,872)
  [1162/2013] ✅ CARTERA 013.xlsx: 9,793 filas (total: 16,320,665)
  [1163/2013] ✅ CARTERA 015.xlsx: 10,000 filas (total: 16,330,665)
  [1164/2013] ✅ CARTERA 016.xlsx: 10,407 filas (total: 16,341,072)
  [1165/2013] ✅ CARTERA 020.xlsx: 4,473 filas (total: 16,345,545)
  [1166/2013] ✅ CARTERA 10.xlsx: 8,000 filas (total: 16,353,545)
  [1167/2013] ✅ CARTERA 11.xlsx: 4,000 filas (total: 16,357,545)
  [1168/2013] ✅ CARTERA 2 nueva .xlsx: 636 filas (total: 16,358,181)
  [1169/2013] ✅ CARTERA 2.xlsx: 6,619 filas (total: 16,364,800)
  [1170/2013] ✅ CARTERA 3.xlsx: 9,999 filas (total: 16,374,799)
  [1171/2013] ✅ CARTERA 4.xlsx: 10,000 filas (total: 16,384,799)
  [1172/2013] ✅ CARTERA 5.xlsx: 5,260 filas (total: 16,390,059)
  [1173/2013] ✅ CARTERA 6.xlsx: 10,001 filas (total: 16,400,060)
  [1174/2013] ✅ CARTERA 7.xls: 7,972 filas (total: 16,408,032)
  [1175/2013] ✅ CARTERA 8.xlsx: 2,028 filas (total: 16,410,060)
  [1176/2013] ✅ CARTERA 9.xlsx: 5,000 filas (total: 16,415,060)
  [1177/2013] ✅ CARTERA003.xlsx: 10,000 filas (total: 16,425,060)
  [1178/2013] ✅ CARTERA004.xlsx: 5,260 filas (total: 16,430,320)
  [1179/2013] ✅ CARTERA009.xlsx: 6,156 filas (total: 16,436,476)
  [1180/2013] ✅ CARTERA12.xlsx: 6,515 filas (total: 16,442,991)
  [1181/2013] ✅ CONTRATOS EDP.xlsx: 1,077 filas (total: 16,444,068)
  [1183/2013] ✅ ENELUZ 017(CARGADA NATURGY).xlsx: 10,001 filas (total: 16,454,069)
  [1184/2013] ✅ ENELUZ 018.xlsx: 9,999 filas (total: 16,464,068)
  [1185/2013] ✅ ENELUZ 24-03 21 OF1.xlsx: 10,026 filas (total: 16,474,094)
  [1186/2013] ✅ ENELUZ 24-03-21 OF 2.xlsx: 10,230 filas (total: 16,484,324)
  [1187/2013] ✅ ENELUZ 24-03-21 OF 3.xlsx: 8,279 filas (total: 16,492,603)
  [1188/2013] ✅ ENELUZ 30.xlsx: 10,341 filas (total: 16,502,944)
  [1189/2013] ✅ ENELUZ 31.xlsx: 10,387 filas (total: 16,513,331)
  [1190/2013] ✅ FENINTEGRAL.xlsx: 39,999 filas (total: 16,553,330)
  [1193/2013] ✅ LISTA DE  CLIENTES 26.05.021.xlsx: 15,600 filas (total: 16,568,930)
  [1194/2013] ✅ LISTA DE  CLIENTES EDP 2 (ENDESA).xlsx: 15,602 filas (total: 16,584,532)
  [1195/2013] ✅ LISTA DE  CLIENTES EDP.xlsx: 15,602 filas (total: 16,600,134)
  [1196/2013] ✅ LISTADO (1).xlsx: 40,433 filas (total: 16,640,567)
  [1197/2013] ✅ LISTADO (2).xlsx: 40,433 filas (total: 16,681,000)
  [1199/2013] ✅ LISTADO TOLEDO(ENDESA).xlsx: 40,433 filas (total: 16,721,433)
  [1200/2013] ✅ LISTADO.xlsx: 10,434 filas (total: 16,731,867)
  [1201/2013] ✅ LOTE 2 OVIEDO.xlsx: 10,163 filas (total: 16,742,030)
  [1202/2013] ✅ LOTE 2.xlsx: 10,163 filas (total: 16,752,193)
  [1204/2013] ✅ Listado_20k_Andalucia_Ferintegral_Roberto.xlsx: 20,000 filas (total: 16,772,193)
  [1205/2013] ✅ Listado_20k_Barcelona_Ferintegral_Roberto.xlsx: 20,000 filas (total: 16,792,193)
  [1206/2013] ✅ Listado_20k_Toledo_Ferintegral_Roberto.xlsx: 20,000 filas (total: 16,812,193)
  [1207/2013] ✅ Listado_30k_RANDOM_Antonio_Lledo - ENVIADO.xlsx: 30,000 filas (total: 16,842,193)
  [1208/2013] ✅ Listado_30k_RANDOM_FENINTEGRAL_Antonio_Lledo.xlsx: 30,000 filas (total: 16,872,193)
  [1209/2013] ✅ Listado_35k_CACERES-SALAMANCA-ZAMORA_VALLADOLID_JhonMilla.xlsx: 35,000 filas (total: 16,907,193)
  [1210/2013] ✅ Listado_35k_ZARAGOZA-HUESCA-TERUEL_JhonMilla.xlsx: 35,000 filas (total: 16,942,193)
  [1211/2013] ✅ Listado_60k_BCNMAD_Fenintegral_CarlosCollantes.xlsx: 50,000 filas (total: 16,992,193)
  [1212/2013] ✅ Listado_Carlos_Collantes_50000_SEGUNDOS_Jhon_Mila.xlsx: 10,001 filas (total: 17,002,194)
  [1214/2013] ✅ BASE 10-20.xlsx: 10,000 filas (total: 17,012,194)
  [1215/2013] ✅ BASE 100-110.xlsx: 10,001 filas (total: 17,022,195)
  [1216/2013] ✅ BASE 105-110.xlsx: 5,000 filas (total: 17,027,195)
  [1217/2013] ✅ BASE 110-120.xlsx: 10,001 filas (total: 17,037,196)
  [1218/2013] ✅ BASE 130-140.xlsx: 10,000 filas (total: 17,047,196)
  [1219/2013] ✅ BASE 140-150.xlsx: 10,001 filas (total: 17,057,197)
  [1220/2013] ✅ BASE 150-160.xlsx: 10,001 filas (total: 17,067,198)
  [1221/2013] ✅ BASE 160-170.xlsx: 10,001 filas (total: 17,077,199)
  [1222/2013] ✅ BASE 170-180.xlsx: 10,001 filas (total: 17,087,200)
  [1223/2013] ✅ BASE 180-190.xlsx: 10,001 filas (total: 17,097,201)
  [1224/2013] ✅ BASE 190-200.xlsx: 10,001 filas (total: 17,107,202)
